,filename,genre,path,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
591,disco.00042.au,disco,data/genres/disco/disco.00042.au,0.13603331,0.39406142,2403.8843150410266,2394.9497468238856,4901.403695215751,0.12167764669601393,-62.281116,92.05123,-19.723335,17.63233,-3.175725,5.4249535,-3.999092,8.88639,-2.488145,3.1662083,-0.52560616,-1.4882402,1.3001529,0.910936,-1.5771712,-5.3504066,-1.3793218,1.9308761,0.5227497,-3.3286457
592,disco.00004.au,disco,data/genres/disco/disco.00004.au,0.11459798,0.38214165,3328.8039424620447,3111.8215190633687,7196.339818050987,0.16905150989260836,-83.556915,64.477905,5.657515,2.7030187,0.7909236,6.1712804,1.8942274,1.9829495,-1.8158349,1.8522949,2.455182,-0.2289415,2.9553752,-3.382633,-0.87678176,0.05074263,-1.5664406,0.55758774,0.29927605,-2.784531
593,disco.00064.au,disco,data/genres/disco/disco.00064.au,0.092271395,0.3881414,2144.1917399531785,2404.135826455663,4947.636748984133,0.06485183763061146,-189.19038,93.96556,7.9053164,41.896915,-7.0967097,31.887674,-12.589606,24.223204,-6.061487,24.546083,-6.021773,16.768452,-2.019172,6.3354993,-8.55197,3.8138175,-2.5837262,-0.8593359,-3.114788,10.213733
594,disco.00071.au,disco,data/genres/disco/disco.00071.au,0.098187365,0.43537277,2808.9885736537567,2530.916223479016,6001.438710121179,0.15595068208204335,-105.485466,79.25297,-15.204089,40.82475,-12.264668,23.55845,-19.93746,27.3173,-16.511795,21.535513,-11.678211,13.991477,-10.771838,9.379287,-12.2232485,2.0729127,-12.227498,2.8738317,-4.6831374,8.175472
595,disco.00001.au,disco,data/genres/disco/disco.00001.au,0.17718163,0.4119886,3290.4137171837783,2766.2175440717315,6514.760606133901,0.18854685685952013,-28.902927,51.972694,-7.6139984,21.603647,8.129972,18.122898,6.8771105,6.5854774,0.7295568,11.147328,-1.844652,1.665568,-2.6254587,-1.3949525,-3.6189735,0.1946679,-0.50220263,2.4938087,-3.4758015,-0.13035043
596,disco.00055.au,disco,data/genres/disco/disco.00055.au,0.12152717,0.46306357,2107.8488893707763,2072.002290546973,4398.073405451819,0.11041618795955882,-103.09793,107.53488,-33.559574,52.821835,-9.158241,30.3702,-9.345961,23.044445,-11.895468,18.170706,-7.5404844,9.402025,-5.4439797,6.651529,-5.612879,4.1556053,-5.4727917,0.8381597,-0.05298031,3.751344
597,disco.00098.au,disco,data/genres/disco/disco.00098.au,0.122713566,0.440832,2417.290896426286,2431.450978571872,5384.359108183775,0.11262743687113003,-91.58158,99.47675,-9.000087,40.1966,-18.049095,22.577845,-21.972527,15.79419,-25.664982,17.677044,-13.681777,15.645065,-15.474514,4.5258,-10.157293,0.46138316,-10.156776,4.802318,-6.8830786,-0.9840022
598,disco.00010.au,disco,data/genres/disco/disco.00010.au,0.23291428,0.43759543,2877.5956513494793,2624.0719890830214,5865.939529466186,0.15032410990712075,-6.766103,61.12408,-16.66063,27.434706,7.720403,16.006454,4.6336145,11.452742,0.34183627,9.84064,3.1885333,5.0266104,-1.8635545,1.4804494,0.94162714,-0.43853003,-0.7304713,4.445536,-1.8418659,-0.6033738
599,disco.00050.au,disco,data/genres/disco/disco.00050.au,0.15904318,0.45115152,2375.973366895497,2258.3794439171916,5005.928063171198,0.12878191212751547,-45.783978,101.753555,-32.084698,34.27627,-17.556084,32.332623,-15.653706,22.04559,-16.116486,18.68449,-13.085623,16.486975,-9.916392,11.573791,-7.743573,6.1357074,-7.366038,3.5808048,-6.6191263,2.8441885
600,reggae.00016.au,reggae,data/genres/reggae/reggae.00016.au,0.18566556,0.41941452,2118.449263410443,2303.156923777548,4852.478991056743,0.07927087364551083,-76.03396,101.10853,-11.623114,46.226482,-11.199986,31.389343,-9.447224,22.455875,-16.80213,15.969512,-9.507453,11.792721,-7.848235,9.722143,-7.2457323,6.173632,-8.606732,8.072282,-5.5859437,3.7343855
601,reggae.00030.au,reggae,data/genres/reggae/reggae.00030.au,0.080526225,0.48769102,1814.0334829762835,2187.794187771266,4067.9337350945725,0.07047840980553406,-239.15843,98.96174,19.205257,50.79777,2.8368144,32.24648,-1.501139,16.733688,-7.453791,16.719185,1.4975501,16.057058,2.8029215,5.942783,-6.3055243,-1.0363307,-6.343342,2.1488898,-6.638486,-5.261894
602,reggae.00063.au,reggae,data/genres/reggae/reggae.00063.au,0.097634174,0.41596448,1910.489131013036,2114.9891417137364,3939.776176712461,0.0833796923374613,-168.53738,109.54557,-20.665651,38.958218,7.961625,0.33672264,6.038666,4.087101,-1.3607601,0.119307436,0.24277177,0.35098097,5.3017936,3.6838424,2.8505924,4.475799,0.80883676,3.0060058,1.5222716,2.4541585
603,reggae.00033.au,reggae,data/genres/reggae/reggae.00033.au,0.07424261,0.44662875,1615.8882791758622,2062.8625640509053,3560.10347254136,0.059147790489551086,-249.40215,111.48983,11.2853985,41.32205,-2.8838847,34.556187,0.42793405,22.340393,-9.969791,10.205633,-2.8146276,8.733404,-1.4421632,2.2714684,-3.8850687,-1.8567866,-0.8444911,-0.93663436,-3.1674225,-4.326402
604,reggae.00082.au,reggae,data/genres/reggae/reggae.00082.au,0.17949314,0.47349125,2567.5510581250232,2630.174239445397,5315.434524961301,0.0994389300744969,-115.6869,67.048904,1.9171585,29.116638,4.002324,12.042446,13.991898,14.9234,2.3047483,17.06158,7.572842,4.998703,8.551646,8.28878,7.896713,5.845457,3.107646,0.05189519,-1.5495195,-1.2837267
605,reggae.00043.au,reggae,data/genres/reggae/reggae.00043.au,0.11068699,0.33478862,1484.6690470658905,1644.180464446538,2775.1415524320337,0.07602637323432662,-164.6678,142.7044,-41.48307,41.239048,16.19014,-5.568726,7.646247,5.6156726,0.8020012,-10.481119,-2.345104,-0.4922507,-3.0657027,-0.6140903,1.1329186,0.73058116,1.0421327,1.9837831,3.4995532,5.308147
606,reggae.00036.au,reggae,data/genres/reggae/reggae.00036.au,0.079999655,0.43457443,1811.5156502598816,2166.351671535651,4119.275091307082,0.05923924874226006,-236.60599,91.67405,1.8578281,45.466644,1.269748,32.261303,9.055936,19.609379,-5.063492,10.958711,-4.015152,7.5344687,-0.33502334,5.8078713,-1.8211418,5.3820596,0.2872802,5.0230684,-0.336366,-0.846539
607,reggae.00072.au,reggae,data/genres/reggae/reggae.00072.au,0.14300437,0.43272507,3086.0924582878615,2974.0388849535084,6572.085259499565,0.13607514089106038,-94.11406,68.23101,3.9752977,7.6261597,12.7883,-3.1906962,-3.9076042,3.8227222,-6.11856,-0.3484199,0.34041423,-4.6727686,-3.0056858,-2.9669468,-3.197788,-4.9193954,-5.002718,1.388454,-2.0952787,-2.0989923
608,reggae.00010.au,reggae,data/genres/reggae/reggae.00010.au,0.061669093,0.29484335,2149.7335607171053,2036.89635945632,4427.664893182808,0.10279038373161764,-233.60243,87.5112,-22.22523,52.061157,-8.593141,24.991316,-18.240995,1.899645,-9.137419,-0.22975087,-17.062294,-3.016606,-9.786562,-8.782513,-7.7170053,-2.1814673,-13.648122,-6.4845986,-9.146074,-12.721853
609,reggae.00053.au,reggae,data/genres/reggae/reggae.00053.au,0.06309781,0.46928486,2003.44892354766,2296.7254618918532,4157.499860167134,0.08977950246710527,-251.46123,105.91232,2.1915257,32.520412,16.566936,8.293108,10.38464,5.5042324,0.87425196,8.350818,-0.64359945,9.891066,-1.8577605,4.422832,1.8367196,4.241474,-0.20703782,2.248983,0.9405351,1.2983546
610,reggae.00019.au,reggae,data/genres/reggae/reggae.00019.au,0.1387667,0.39407873,1754.4072424636656,2068.6600719164744,3841.726769603812,0.07129926651993033,-184.51903,106.17378,4.0346966,38.74201,8.411221,30.465092,-3.3563867,20.305424,-1.543738,15.923399,-6.5236883,13.192344,-1.7223843,6.8575096,-3.234279,1.8723235,-6.044055,3.5194557,-7.409651,-1.7440941
611,reggae.00024.au,reggae,data/genres/reggae/reggae.00024.au,0.123694725,0.3486664,1811.1950097847096,2019.5288361967364,3854.160027754934,0.0721775680872678,-169.2741,110.43996,-8.516254,43.900185,0.3133886,26.637787,-14.356808,13.022866,-11.140259,8.117875,-7.6817555,10.923097,-8.159417,2.8042352,-6.425453,1.0800297,-4.268723,4.331674,-3.4603057,1.2120004
612,reggae.00081.au,reggae,data/genres/reggae/reggae.00081.au,0.17949314,0.47349125,2567.5510581250232,2630.174239445397,5315.434524961301,0.0994389300744969,-115.6869,67.048904,1.9171585,29.116638,4.002324,12.042446,13.991898,14.9234,2.3047483,17.06158,7.572842,4.998703,8.551646,8.28878,7.896713,5.845457,3.107646,0.05189519,-1.5495195,-1.2837267
613,reggae.00025.au,reggae,data/genres/reggae/reggae.00025.au,0.12680018,0.3624653,1709.0841356343005,1899.2954383829679,3583.1366665961204,0.07374974300986842,-177.33098,110.98423,-15.662017,36.78354,0.06949618,24.470064,-3.7706861,18.422625,-3.3730464,13.778359,-2.108609,8.589011,-5.9497647,2.8978524,-5.27686,-3.0583882,-6.198998,2.0563912,-0.9869806,2.3039227
614,reggae.00003.au,reggae,data/genres/reggae/reggae.00003.au,0.09423468,0.39132082,1923.983365813952,2107.8784852736835,4154.824876342395,0.08493448263351393,-201.12231,104.141495,-15.468362,30.807064,14.258642,31.426044,-7.866822,17.962183,-4.0520988,16.943932,-11.215212,12.124524,-5.2890635,-0.6868353,-1.384482,3.9319398,-5.864139,1.0424937,-2.9826686,-1.3605635
615,reggae.00069.au,reggae,data/genres/reggae/reggae.00069.au,0.12583093,0.36251703,2461.2194688387517,2683.078666873198,5287.743025741341,0.08041447973103716,-142.76335,83.62539,21.91156,33.856396,4.6322184,4.1647925,1.9397377,21.816236,-5.9433074,0.50212735,17.421038,-11.435309,10.545025,2.1969628,1.414377,1.7615631,-1.3946526,2.014465,-1.8965962,0.63375777
616,reggae.00096.au,reggae,data/genres/reggae/reggae.00096.au,0.16223408,0.41625127,1629.10544520091,1578.0787091296475,3182.9224199702494,0.07962990397639319,-167.02435,116.685844,-44.22676,70.542366,2.3107226,16.034477,12.503198,4.094833,5.324832,4.5166802,7.307895,7.585333,2.906507,1.4814765,1.1366459,-3.1184783,-1.9587247,-1.0035295,-4.6572547,-4.9559
617,reggae.00021.au,reggae,data/genres/reggae/reggae.00021.au,0.15509269,0.38998178,2007.3974278541884,2120.550975065248,4324.648849440064,0.09286754123935759,-88.06535,109.42266,-25.173676,40.40618,-8.789279,24.707369,-11.542849,18.506123,-8.299184,17.027096,-8.450669,9.808209,-12.899722,1.5784924,-10.532656,-0.43588513,-7.7986073,3.4502153,-4.977007,0.061911415
618,reggae.00039.au,reggae,data/genres/reggae/reggae.00039.au,0.10388151,0.5073101,1312.6088228325912,2137.4016748534173,2648.367319018479,0.02594957853618421,-300.38733,99.23192,53.028397,43.24145,18.888485,24.841612,-7.9668875,22.169168,1.7803006,24.798548,8.397503,20.717537,2.806534,9.562357,1.1161005,5.9070473,1.1202205,4.189943,-2.210764,-2.0234962
619,reggae.00049.au,reggae,data/genres/reggae/reggae.00049.au,0.13295162,0.37064275,2322.8624317993585,2804.136860082058,5451.950366135352,0.08073911873548761,-121.46713,89.5774,23.787512,32.77126,8.859362,-2.615542,6.630305,1.7692274,-2.950026,-3.1006465,-0.6977708,-5.427796,-6.547105,-4.7019763,-3.2812395,-6.463206,-6.658291,-4.413391,-3.1621404,-3.9800878
620,reggae.00056.au,reggae,data/genres/reggae/reggae.00056.au,0.10055714,0.37026924,2174.136637252107,2460.9602939050983,4659.955155222039,0.08318468217879257,-162.49776,98.4778,-1.5959635,20.814,12.052531,11.745483,6.100986,4.9655848,1.7025573,3.0452087,-0.86863947,4.1219854,3.426694,-1.4018722,2.2753885,-3.703811,-6.489096,2.5892637,1.4071646,2.2346487
621,reggae.00079.au,reggae,data/genres/reggae/reggae.00079.au,0.080633625,0.47624943,3002.8517043895395,2214.5246177933923,5293.851322138642,0.18643386888061145,-155.65532,57.02556,-35.260574,33.29032,-14.1920805,25.286222,2.5364509,4.2535686,8.49501,4.572786,2.8271866,2.5778458,2.829551,3.6206474,-2.8677716,-7.49887,0.19095524,-1.4609809,-2.1746707,-0.057078455
622,reggae.00088.au,reggae,data/genres/reggae/reggae.00088.au,0.12006223,0.37571886,3881.4552348646807,3361.8444020165593,8250.425110808097,0.18931631554760062,-75.2123,44.841206,10.07989,1.1536098,1.1609323,-3.1361668,0.1392252,0.07557644,-3.4391985,0.10704844,-1.9304434,-2.3198469,-0.08152419,-3.4853387,-0.37482965,-2.7291994,2.5118604,-0.98995847,3.6289341,-2.602388
623,reggae.00040.au,reggae,data/genres/reggae/reggae.00040.au,0.039090782,0.30264258,2031.817021348874,1850.2194767354517,3837.8267931864357,0.10104549632352941,-296.0566,93.19473,-31.422806,29.49783,-18.935417,1.9550679,-19.494684,-6.236219,-24.007172,-7.081726,-14.18347,3.2689085,-10.619511,-2.799426,-10.810317,-6.7102165,-8.496541,-3.1292188,-7.0581737,-4.7562704
624,reggae.00062.au,reggae,data/genres/reggae/reggae.00062.au,0.057330523,0.4449232,2113.2343870431164,2595.1776537077258,4785.504396042957,0.06088285180437306,-265.69855,80.61448,9.730941,36.67077,27.84377,12.089663,15.017118,15.120294,6.560769,6.284262,7.478976,5.6438017,4.349122,3.0837471,2.4022453,2.184312,2.4803798,1.2734557,-0.21813847,0.8079188
625,reggae.00002.au,reggae,data/genres/reggae/reggae.00002.au,0.092505395,0.37855548,1797.3172386292824,2103.190592343633,3926.517923549971,0.07512652984713622,-189.015,110.83623,2.9722385,48.390606,-6.4039936,20.733057,-12.544839,15.886761,-13.603107,9.424751,-8.029344,8.09778,-10.627108,-2.5450404,-4.712322,-1.0353988,-3.207945,2.6998801,-3.979347,2.8791904
626,reggae.00064.au,reggae,data/genres/reggae/reggae.00064.au,0.26789784,0.4166479,3094.0162625475964,3135.8053667466943,6973.591164981618,0.10088072029798761,-70.11909,54.367573,15.579366,19.802221,27.00214,13.245761,0.69836086,10.075936,6.6914473,-0.3033058,2.9738426,6.014333,1.0887293,3.174977,0.25238004,3.0399764,-5.6002707,-1.3113683,-1.9586301,-8.718293
627,reggae.00092.au,reggae,data/genres/reggae/reggae.00092.au,0.09221403,0.3988751,2170.828526422922,2054.8034602489884,4307.148955259529,0.12004009046052631,-138.14348,101.4628,-35.31612,36.172173,-9.501,14.765857,-0.24271773,11.530283,-2.110762,3.4153776,4.2102256,0.14168335,9.006069,2.7631247,6.236765,5.7374573,-7.9422836,5.2041116,-1.4886354,0.45369974
628,reggae.00006.au,reggae,data/genres/reggae/reggae.00006.au,0.10515592,0.3424006,1418.0744242587587,1704.6532771640607,2880.799246867744,0.060822383538119196,-207.33218,134.68011,-9.072893,38.46809,6.3041744,22.612206,-8.298546,16.304298,-8.460583,4.1591887,-4.3440933,6.355914,-6.8981533,0.95959455,-0.94716054,-2.5404449,-6.1119714,2.4824333,-6.1687164,-4.5809464
629,reggae.00018.au,reggae,data/genres/reggae/reggae.00018.au,0.10641276,0.39451346,1907.3629374702616,2124.5017774433823,4220.3244802752515,0.07739862495162539,-170.89963,107.73136,-1.7490193,46.434185,-0.18311052,24.948269,-10.665595,18.07627,-10.781847,11.147688,-7.247944,6.198294,-6.4572663,2.0426204,-2.435764,2.5549555,-4.0378847,0.7889287,-3.7594163,-1.6796365
630,reggae.00087.au,reggae,data/genres/reggae/reggae.00087.au,0.2078667,0.38758805,3296.454457258202,3064.6633126368274,6909.191554397253,0.1218802153879644,-110.193184,48.53039,29.644186,18.436508,-0.4844744,4.6508846,-2.2637424,-6.5928445,-2.1640139,-0.16674842,-0.685562,0.5466605,1.9065856,-1.0593857,1.7297689,0.8239365,-1.6846217,2.6579022,3.0997372,3.750695
631,reggae.00071.au,reggae,data/genres/reggae/reggae.00071.au,0.15085897,0.40878814,3109.7296378372002,2852.399531002504,6392.36134626548,0.12166630889609133,-141.76869,44.15134,21.716993,43.310192,21.75899,11.185352,3.541011,15.009155,-1.7486802,6.442292,6.9250717,0.7161791,3.9735618,1.4757152,4.671554,0.8986292,2.2268827,3.384725,-2.6589806,0.5089597
632,reggae.00022.au,reggae,data/genres/reggae/reggae.00022.au,0.18224254,0.45535514,2059.3102177545807,2227.055179414129,4552.830802988342,0.0723423441128096,-91.33467,98.817696,-23.209124,46.878937,-6.861112,29.2707,-9.966092,25.661898,-10.213922,19.616922,-8.215609,13.412445,-6.498818,14.025418,0.41411403,12.586821,0.34595227,10.112187,-0.42914063,1.2917002
633,reggae.00034.au,reggae,data/genres/reggae/reggae.00034.au,0.08252073,0.4707399,1291.4522139033752,1746.4643126142662,2827.3829032023996,0.04461386476876935,-238.86165,132.32544,-0.10302111,41.225506,2.4211504,19.082588,7.9849186,19.946733,-0.6270605,11.09325,-1.7151186,9.937168,3.022539,2.2037575,-7.858751,-3.9811106,-4.916565,-2.1504273,-2.4115806,0.05221735
634,reggae.00035.au,reggae,data/genres/reggae/reggae.00035.au,0.07324233,0.45845973,1699.7201916827823,2030.5413145576413,3787.1854327411475,0.061317467468072755,-223.3514,114.22392,-4.4333434,40.200417,-5.1012154,24.6818,0.7148759,17.051825,-2.3666506,11.156204,-3.081421,6.1333475,-5.68241,3.5151026,-5.482364,0.027758665,-4.845382,-0.70119655,-3.637034,-2.7999196
635,reggae.00046.au,reggae,data/genres/reggae/reggae.00046.au,0.09352774,0.32421884,2322.2333504054236,2592.8564636076176,5228.010053605118,0.08097759046052631,-169.01894,79.505905,15.246264,42.751072,7.686026,17.031858,-5.9868717,0.53895926,0.059609193,-0.94505155,0.8383893,-1.5868205,-2.89668,-4.0330715,-5.7708464,-2.5766826,-6.5187836,-6.594942,-2.8407834,-1.1990472
636,reggae.00095.au,reggae,data/genres/reggae/reggae.00095.au,0.16233943,0.424334,2617.4669176216034,2787.6115592672677,5720.240410488826,0.10321517330205109,-69.003685,79.137794,13.091727,29.375496,0.2707937,4.1605487,-0.44057745,0.19148777,2.8152108,0.6009076,-2.7961385,-0.5137881,-3.1809378,-7.211276,-4.4136896,-6.806589,-9.3775625,-2.3448665,-5.9492526,-7.357157
637,reggae.00045.au,reggae,data/genres/reggae/reggae.00045.au,0.091253236,0.45751357,4283.120844496663,3112.045682843293,7926.402070131096,0.22392041469136997,-120.29638,16.381897,25.047556,37.256863,9.277148,13.011819,3.2263694,5.9674244,4.0833893,1.697427,1.8906711,2.673565,2.0327609,-1.718149,2.1004958,3.2419143,-2.076018,2.774942,1.6106906,-4.049894
638,reggae.00076.au,reggae,data/genres/reggae/reggae.00076.au,0.21081227,0.44045797,2455.989277268634,2559.7229190656954,5054.369436919505,0.08827233093072756,-105.67789,76.10293,19.509346,36.708054,3.7480493,11.6843405,0.078031465,7.0928445,7.657795,10.455667,0.99269414,-2.192463,-1.5062131,2.6408906,2.120583,1.4289142,3.8449948,5.693852,-0.13850684,-1.5550917
639,reggae.00068.au,reggae,data/genres/reggae/reggae.00068.au,0.09534414,0.35864297,2104.860423015428,2311.407622669158,4381.448505980312,0.07786158511513158,-194.76889,83.037285,-0.7572184,32.367645,2.8177326,23.166489,2.9680896,14.2220545,8.544746,10.44563,7.066559,8.805317,1.4117867,5.4113164,2.752176,5.2482667,1.645211,0.5095385,1.1433038,-1.559973
640,reggae.00091.au,reggae,data/genres/reggae/reggae.00091.au,0.068856396,0.39803532,2314.4104431755973,2180.499597050194,4561.055753253193,0.12388965146091331,-159.91388,92.81004,-28.707962,31.471327,-6.610985,12.638411,0.853043,10.963953,-2.0671682,3.6735554,3.5808566,0.32215628,8.542593,2.8339427,6.7442737,4.86719,-7.0059876,3.97475,-0.7567432,-0.3181912
641,reggae.00052.au,reggae,data/genres/reggae/reggae.00052.au,0.19006157,0.50184566,3288.301009767455,3252.9234824986743,7285.255947053986,0.13413826673761609,-85.257,60.945,34.79075,19.804657,16.712597,7.9637733,9.308982,11.363287,1.3914068,-0.0849504,6.4143543,3.635403,5.6773543,7.2132564,-0.8375987,3.2492502,-2.6905677,0.36065122,4.7510047,0.3227237
642,reggae.00042.au,reggae,data/genres/reggae/reggae.00042.au,0.07130143,0.43342903,2480.62632212987,2521.4596625812833,5048.944469723539,0.10571062306501548,-174.79536,79.30673,-24.340382,17.977367,24.472315,15.719626,7.472468,4.2253947,3.918089,4.8095846,2.7665308,1.7261294,-2.3441691,-1.5967711,-4.4568815,-0.36646608,-2.4357224,1.4898891,-0.33050326,-3.665395
643,reggae.00051.au,reggae,data/genres/reggae/reggae.00051.au,0.11745011,0.56946844,4275.546425541131,2876.8169353062804,7675.5869201093265,0.27482940390383126,-155.00595,-1.5271478,22.389572,30.433691,2.1116445,28.614073,16.997185,13.424278,8.48416,6.4929056,9.786691,10.916915,2.1750588,1.6286973,6.347939,6.905541,-7.8136578,4.707925,3.4338193,0.67386055
644,reggae.00055.au,reggae,data/genres/reggae/reggae.00055.au,0.112941235,0.46189794,2525.8532012057144,2840.025246091605,5595.916162260546,0.0822270160119969,-130.36636,84.28503,29.35666,23.845623,8.289561,13.864043,2.2298,2.9256334,2.5764916,0.097988315,2.341791,2.7477486,3.7553453,3.7825158,2.123274,3.1375356,0.16465272,2.3970683,-4.1114664,-1.7627698
